date,team,o:team,site,field goals attempted,field goals made,field goal %,free throws attempted,free throws made,free throw %,three pointers attempted,three pointers made,three point %,assists,blocks,rebounds,steals,turnovers,line,margin,ats outcome,total,ou margin,ou outcome,streak
20200310,Rockets,Timberwolves,home,90.84126984126983,41.12698412698413,45.38630365146584,26.0,20.476190476190474,79.00368378600096,44.34920634920635,15.412698412698413,34.82153259955499,21.444444444444443,5.126984126984127,45.04761904761905,8.476190476190476,14.031746031746032,-12.5,6,1,246.5,-18.5,U,-4
20200310,Mavericks,Spurs,away,89.86153846153846,41.58461538461538,46.29259615822192,23.29230769230769,18.015384615384615,77.42083409242869,41.53846153846154,15.338461538461539,36.92454624814697,24.523076923076925,5.061538461538461,47.03076923076923,6.184615384615385,12.215384615384615,-3.0,-10,0,228.0,0.0,P,-1
20200310,Magic,Grizzlies,away,88.765625,39.171875,44.172338913545026,22.0625,16.9375,75.99391262666823,31.984375,10.875,33.937153860408905,23.875,5.765625,44.59375,8.3125,11.90625,2.0,5,1,222.0,13.0,O,2
20200310,Clippers,Warriors,away,89.68253968253968,41.55555555555556,46.45417075502337,26.349206349206348,20.80952380952381,78.96849185255329,33.0,12.031746031746032,36.408254149652,23.77777777777778,4.984126984126984,48.03174603174603,7.142857142857143,14.158730158730158,-12.0,24,1,224.0,14.0,O,-1
20200310,Cavaliers,Bulls,away,88.0625,40.296875,45.90433822723002,19.890625,15.09375,75.76806305673124,31.984375,11.265625,34.921705299651336,22.984375,3.21875,44.4375,6.8125,15.6875,4.0,-5,0,216.5,-5.5,U,2
20200310,Wizards,Knicks,home,91.22222222222223,42.01587301587302,46.19226176842484,24.428571428571427,19.19047619047619,78.12898016630042,33.03174603174603,12.285714285714286,37.214393793650615,25.365079365079364,4.285714285714286,41.77777777777778,8.126984126984127,13.396825396825397,-5.0,7,1,229.0,8.0,O,-1
20200310,Nets,Lakers,away,90.03174603174604,40.01587301587302,44.546144392535716,24.158730158730158,17.96825396825397,74.54303560701875,37.82539682539682,12.873015873015873,34.35472009442371,24.047619047619047,4.587301587301587,48.523809523809526,6.444444444444445,14.857142857142858,10.0,2,0,221.0,-15.0,U,2
20200310,Trailblazers,Suns,home,90.9076923076923,41.815384615384616,46.165159208626555,21.8,17.4,79.35945149101381,33.738461538461536,12.492307692307692,36.82057341254531,20.2,6.2,45.47692307692308,6.015384615384615,12.646153846153846,-5.5,16,1,232.5,-6.5,U,-2
20200310,Bulls,Cavaliers,home,88.75,39.546875,44.68388163241684,20.578125,15.53125,75.10621882459427,35.140625,12.203125,34.773763351667355,23.234375,4.078125,41.828125,10.046875,14.53125,-4.0,5,1,216.5,-5.5,U,-3
20200310,Lakers,Nets,home,88.58064516129032,42.96774193548387,48.47912262232373,23.93548387096774,17.5,73.12979972796661,31.322580645161292,11.096774193548388,35.35059042650858,25.903225806451612,6.838709677419355,46.145161290322584,8.596774193548388,14.548387096774194,-10.0,-2,1,221.0,-15.0,U,4
20200310,Warriors,Clippers,home,88.296875,38.640625,43.85818239898721,23.1875,18.625,79.99787615597863,31.15625,10.421875,33.24799645581051,25.59375,4.65625,42.96875,8.265625,14.375,12.0,-24,0,224.0,14.0,O,1
20200310,Suns,Trailblazers,away,87.890625,40.859375,46.60848237678457,23.984375,19.765625,82.07256916665422,31.703125,11.1875,35.21423000231131,27.1875,4.0,43.140625,7.84375,14.53125,5.5,-16,0,232.5,-6.5,U,2
20200310,Spurs,Mavericks,home,89.53225806451613,41.983870967741936,47.01986359606008,22.887096774193548,18.516129032258064,80.47381970212888,28.661290322580644,10.580645161290322,36.670912701249094,24.419354838709676,5.403225806451613,44.5,7.145161290322581,11.887096774193548,3.0,10,1,228.0,0.0,P,-2
20200310,Pacers,Celtics,home,88.296875,42.09375,47.84699661171134,19.265625,15.140625,77.92535138314338,27.546875,9.984375,36.199873341432365,25.984375,5.125,42.84375,7.25,12.5,2.5,-3,0,215.0,10.0,O,2
20200310,Grizzlies,Magic,home,91.171875,42.828125,47.14340872788318,21.03125,16.015625,75.9881193815885,31.09375,10.921875,34.82382192000526,27.078125,5.59375,46.84375,8.015625,14.46875,-2.0,-5,0,222.0,13.0,O,1
20200310,Timberwolves,Rockets,away,91.7936507936508,40.41269841269841,44.0887890368905,25.41269841269841,19.142857142857142,74.81328107196504,39.76190476190476,13.317460317460318,33.5509795849173,23.873015873015873,5.746031746031746,44.93650793650794,8.634920634920634,14.666666666666666,12.5,-6,0,246.5,-18.5,U,-2
20200310,Knicks,Wizards,away,89.34375,39.78125,44.51918936279711,23.203125,16.0625,69.56103074760547,28.484375,9.5625,33.676819414931124,21.78125,4.703125,46.640625,7.5,13.84375,5.0,-7,0,229.0,8.0,O,1
20200311,Seventysixers,Pistons,home,87.8125,40.765625,46.4752952068959,21.921875,16.453125,74.45600474604957,31.546875,11.375,36.04466347977895,25.84375,5.40625,45.421875,8.1875,13.40625,-11.0,18,1,211.5,18.5,O,-1
20200311,Pistons,Seventysixers,away,85.75384615384615,39.323076923076925,45.923747643884106,22.323076923076922,16.615384615384617,74.5420977496934,32.646153846153844,12.0,36.912418798161816,24.06153846153846,4.538461538461538,41.93846153846154,7.384615384615385,14.661538461538461,11.0,-18,0,211.5,18.5,O,-4
20200311,Nuggets,Mavericks,away,88.96875,41.875,47.21957090273209,20.65625,16.03125,77.15027724862539,30.28125,10.828125,35.2433948743035,26.578125,4.640625,44.3125,8.171875,12.890625,-1.5,-16,0,218.0,-8.0,U,1
20200311,Mavericks,Nuggets,home,89.89393939393939,41.59090909090909,46.28289279087073,23.106060606060606,17.863636363636363,77.34971952628997,41.57575757575758,15.363636363636363,36.950482875241164,24.5,5.03030303030303,46.95454545454545,6.212121212121212,12.242424242424242,1.5,16,1,218.0,-8.0,U,-2
20200311,Hornets,Heat,away,86.0625,37.3125,43.45849029195251,21.625,16.15625,74.75682884868952,34.359375,12.0,34.654072495366236,23.890625,4.1875,42.703125,6.5625,13.875,9.5,11,1,210.0,-3.0,U,-1
20200311,Hawks,Knicks,home,90.33333333333333,40.53030303030303,45.013193967038035,23.333333333333332,18.424242424242426,78.80281462735607,35.984848484848484,11.984848484848484,33.233220044733876,23.924242424242426,5.121212121212121,43.10606060606061,7.833333333333333,15.712121212121213,-4.5,-5,0,232.5,34.5,O,1
20200311,Heat,Hornets,home,84.4375,39.640625,47.07458266743351,25.421875,19.765625,77.34425726496184,34.703125,13.328125,38.477967129345835,25.890625,4.453125,44.640625,7.390625,13.875,-9.5,-11,0,210.0,-3.0,U,1
20200311,Knicks,Hawks,away,89.21538461538462,39.815384615384616,44.63199955493641,23.323076923076922,16.16923076923077,69.6323002497515,28.369230769230768,9.538461538461538,33.744795086935845,21.907692307692308,4.676923076923077,46.47692307692308,7.538461538461538,13.907692307692308,4.5,5,1,232.5,34.5,O,-1
20200730,Jazz,Pelicans,away,84.578125,40.140625,47.52052826028934,22.765625,17.578125,77.48007418732367,34.375,13.171875,37.91654919691386,22.171875,3.984375,45.109375,5.875,14.3125,2.0,2,0,220.0,-10.0,U,-1
20200730,Pelicans,Jazz,home,92.21875,42.640625,46.388206171666035,23.203125,16.90625,72.55388490065997,37.640625,14.0,37.27610871550951,27.0,5.140625,47.046875,7.609375,15.71875,-2.0,-2,0,220.0,-10.0,U,2
20200730,Clippers,Lakers,away,89.71875,41.625,46.50957433697613,26.234375,20.78125,79.29710916735714,33.171875,12.15625,36.549602451290966,23.84375,4.9375,48.015625,7.109375,14.09375,4.0,-2,0,216.0,-12.0,U,1
20200730,Lakers,Clippers,home,88.55555555555556,42.92063492063492,48.439406572671814,23.746031746031747,17.333333333333332,72.89493518202005,31.46031746031746,11.158730158730158,35.38470803878622,25.873015873015873,6.7936507936507935,46.142857142857146,8.571428571428571,14.53968253968254,-4.0,2,1,216.0,-12.0,U,-1
20200731,Wizards,Suns,home,90.953125,41.90625,46.209527948563476,24.75,19.484375,78.22765929564642,33.0625,12.3125,37.25791889062482,25.328125,4.28125,41.703125,8.125,13.4375,7.5,-13,0,225.0,12.0,O,1
20200731,Grizzlies,Trailblazers,away,90.93846153846154,42.753846153846155,47.18735628591574,21.29230769230769,16.2,75.95267462996893,31.06153846153846,10.923076923076923,34.87162519020146,27.03076923076923,5.584615384615384,46.723076923076924,8.0,14.553846153846154,3.5,-5,0,225.5,49.5,O,-1
20200731,Trailblazers,Grizzlies,home,90.87878787878788,41.86363636363637,46.23177494414447,21.727272727272727,17.348484848484848,79.4048073953389,33.75757575757576,12.56060606060606,36.998616672528385,20.196969696969695,6.242424242424242,45.484848484848484,6.0606060606060606,12.621212121212121,-3.5,5,1,225.5,49.5,O,1
20200731,Celtics,Bucks,away,89.625,41.15625,46.022065118605184,22.828125,18.28125,80.27853041230888,34.21875,12.40625,36.4374588998418,22.796875,5.578125,45.9375,8.328125,12.984375,4.5,-7,0,221.0,10.0,O,1
20200731,Kings,Spurs,away,87.875,40.359375,46.187558633665695,20.34375,15.640625,76.6523408158939,34.6875,12.625,36.46392625989317,23.390625,4.25,42.65625,7.640625,13.703125,-2.5,-9,0,224.0,25.0,O,-1
20200731,Mavericks,Rockets,home,89.92537313432835,41.59701492537314,46.273479076276296,23.104477611940297,17.850746268656717,77.29842585393133,41.47761194029851,15.313432835820896,36.910710209725835,24.47761194029851,4.985074626865671,47.02985074626866,6.253731343283582,12.208955223880597,0.0,-4,0,232.0,70.0,O,1
20200731,Magic,Nets,away,88.81538461538462,39.23076923076923,44.21182801387176,22.06153846153846,16.984615384615385,76.22337690793627,32.0,10.923076923076923,34.06772445369865,23.984615384615385,5.723076923076923,44.53846153846154,8.338461538461539,11.953846153846154,-7.5,10,1,211.0,35.0,O,3
20200731,Nets,Magic,home,90.03125,39.96875,44.49247199751346,24.140625,17.953125,74.5331919800069,37.859375,12.875,34.325740092948344,24.046875,4.5625,48.5,6.453125,14.78125,7.5,-10,0,211.0,35.0,O,3
20200731,Rockets,Mavericks,away,90.671875,41.125,45.477923906911684,26.0,20.46875,78.97117430376778,44.25,15.40625,34.894222468476414,21.484375,5.125,44.859375,8.484375,14.0625,0.0,4,1,232.0,70.0,O,1
20200731,Suns,Wizards,away,87.87692307692308,40.76923076923077,46.5103501103336,24.0,19.83076923076923,82.28683733332107,31.70769230769231,11.184615384615384,35.20131877150652,27.16923076923077,4.015384615384615,43.13846153846154,7.769230769230769,14.523076923076923,-7.5,13,1,225.0,12.0,O,-1
20200731,Bucks,Celtics,home,91.21538461538462,43.53846153846154,47.82308156871459,24.03076923076923,17.83076923076923,73.77329634444948,38.61538461538461,13.738461538461538,35.64620222081042,25.923076923076923,6.061538461538461,51.738461538461536,7.369230769230769,14.430769230769231,-4.5,7,1,221.0,10.0,O,-3
20200731,Spurs,Kings,home,89.52380952380952,42.04761904761905,47.09391962244685,22.761904761904763,18.41269841269841,80.46629875447604,28.714285714285715,10.65079365079365,36.83288234091181,24.53968253968254,5.476190476190476,44.42857142857143,7.2063492063492065,11.873015873015873,2.5,9,1,224.0,25.0,O,1
20200801,Pelicans,Clippers,away,92.24615384615385,42.6,46.32920594578443,23.123076923076923,16.846153846153847,72.54878239791478,37.53846153846154,13.953846153846154,37.248535827082314,26.923076923076923,5.092307692307692,47.01538461538462,7.676923076923077,15.784615384615385,5.0,-23,0,229.5,-0.5,U,-1
20200801,Heat,Nuggets,away,84.43076923076923,39.63076923076923,47.06464403298948,25.123076923076923,19.53846153846154,77.43639689678294,34.84615384615385,13.353846153846154,38.4104739287545,25.984615384615385,4.461538461538462,44.50769230769231,7.4,13.876923076923077,-3.0,20,1,215.5,14.5,O,-1
20200801,Lakers,Raptors,away,88.453125,42.75,48.29229694253479,23.953125,17.5,72.93838425223342,31.53125,11.15625,35.30925253123574,25.796875,6.734375,46.125,8.53125,14.5625,-2.5,-15,0,223.5,-24.5,U,1
20200801,Thunder,Jazz,home,85.109375,40.28125,47.42690435582752,24.828125,19.796875,80.02144553278508,29.34375,10.40625,35.432460672171,21.875,5.015625,42.671875,7.609375,12.71875,-2.0,16,1,214.5,-10.5,U,3
20200801,Jazz,Thunder,away,84.56923076923077,40.09230769230769,47.467098887786726,22.846153846153847,17.676923076923078,77.60675436466154,34.36923076923077,13.092307692307692,37.69520862103374,22.092307692307692,4.015384615384615,45.07692307692308,5.953846153846154,14.4,2.0,-16,0,214.5,-10.5,U,1
20200801,Seventysixers,Pacers,away,87.73846153846154,40.784615384615385,46.53878927507526,22.076923076923077,16.6,74.5605277499565,31.56923076923077,11.415384615384616,36.14281084815531,25.876923076923077,5.384615384615385,45.49230769230769,8.169230769230769,13.4,-5.0,-6,0,220.5,27.5,O,1
20200801,Pacers,Seventysixers,home,88.36923076923077,42.15384615384615,47.87184844216806,19.138461538461538,15.061538461538461,78.1251012220041,27.49230769230769,9.96923076923077,36.21987529002571,25.93846153846154,5.1692307692307695,42.84615384615385,7.2153846153846155,12.492307692307692,5.0,6,1,220.5,27.5,O,-1
20200801,Nuggets,Heat,home,88.87692307692308,41.83076923076923,47.21600753203204,20.46153846153846,15.861538461538462,76.9248883678773,30.415384615384614,10.876923076923077,35.25345704389015,26.523076923076925,4.630769230769231,44.246153846153845,8.138461538461538,12.923076923076923,3.0,-20,0,215.5,14.5,O,-1
20200801,Clippers,Pelicans,home,89.47692307692307,41.47692307692308,46.45932308938024,26.26153846153846,20.784615384615385,79.23099979555164,33.215384615384615,12.215384615384615,36.67106155887794,23.73846153846154,4.938461538461539,47.83076923076923,7.092307692307692,14.184615384615384,-5.0,23,1,229.5,-0.5,U,-1
20200801,Raptors,Lakers,home,88.484375,40.5625,45.964131821070644,22.625,18.109375,79.98843879488814,37.015625,13.75,37.45826404711628,25.375,4.953125,45.1875,8.796875,13.640625,2.5,15,1,223.5,-24.5,U,4
20200802,Wizards,Nets,away,90.95384615384616,41.90769230769231,46.208671305567826,24.723076923076924,19.49230769230769,78.36194948708463,32.89230769230769,12.246153846153845,37.244160697901926,25.215384615384615,4.246153846153846,41.61538461538461,8.107692307692307,13.507692307692308,3.0,-8,0,231.5,-3.5,U,-1
20200802,Trailblazers,Celtics,away,90.88059701492537,41.97014925373134,46.34542239044312,21.91044776119403,17.52238805970149,79.49270754834966,33.701492537313435,12.567164179104477,37.09316468239115,20.29850746268657,6.2835820895522385,45.43283582089552,6.119402985074627,12.671641791044776,4.0,-4,0,230.5,21.5,O,2
20200802,Mavericks,Suns,away,90.1470588235294,41.720588235294116,46.29326684896411,23.323529411764707,18.0,77.24527562852522,41.588235294117645,15.397058823529411,36.998157748658436,24.558823529411764,4.970588235294118,47.14705882352941,6.264705882352941,12.323529411764707,-5.5,-2,1,235.5,-3.5,U,-1
20200802,Grizzlies,Spurs,home,90.96969696969697,42.74242424242424,47.1566583167743,21.727272727272727,16.53030303030303,75.95339168103,31.21212121212121,10.954545454545455,34.823681127822205,27.0,5.575757575757576,46.59090909090909,8.015151515151516,14.530303030303031,-3.0,-2,1,231.0,-17.0,U,-2
20200802,Nets,Wizards,home,90.04615384615384,40.03076923076923,44.55184394142323,24.123076923076923,17.93846153846154,74.5236512338262,37.92307692307692,12.876923076923077,34.273842260016536,24.138461538461538,4.523076923076923,48.353846153846156,6.415384615384616,14.76923076923077,-3.0,8,1,231.5,-3.5,U,-1
20200802,Suns,Mavericks,home,87.75757575757575,40.78787878787879,46.60110238138915,24.12121212121212,19.984848484848484,82.46052161614955,31.71212121212121,11.181818181818182,35.18879879012006,27.196969696969695,4.0,43.04545454545455,7.803030303030303,14.56060606060606,5.5,2,0,235.5,-3.5,U,1
20200802,Magic,Kings,home,88.78787878787878,39.333333333333336,44.34306642606144,22.151515151515152,17.106060606060606,76.4212911106299,31.984848484848484,10.924242424242424,34.089181219062944,24.09090909090909,5.681818181818182,44.5,8.333333333333334,11.954545454545455,-2.5,16,1,228.5,19.5,O,4
20200802,Kings,Magic,away,87.98461538461538,40.44615384615385,46.22192007978743,20.338461538461537,15.646153846153846,76.70384326488013,34.738461538461536,12.615384615384615,36.38877273848591,23.369230769230768,4.2153846153846155,42.646153846153844,7.6923076923076925,13.723076923076922,2.5,-16,0,228.5,19.5,O,-2
20200802,Celtics,Trailblazers,home,89.64615384615385,41.09230769230769,45.93956166538573,23.0,18.415384615384614,80.26519555528694,34.261538461538464,12.384615384615385,36.334263066455456,22.723076923076924,5.569230769230769,45.96923076923077,8.323076923076924,13.015384615384615,-4.0,4,1,230.5,21.5,O,-1
20200802,Bucks,Rockets,away,91.10606060606061,43.46969696969697,47.801952627197274,24.181818181818183,17.984848484848484,73.90329096311646,38.65151515151515,13.727272727272727,35.58652214281587,25.90909090909091,6.075757575757576,51.666666666666664,7.393939393939394,14.43939393939394,-3.5,-4,0,238.0,-2.0,U,1
20200802,Rockets,Bucks,home,90.83076923076923,41.292307692307695,45.570342747033834,26.2,20.615384615384617,78.93966511329562,44.30769230769231,15.461538461538462,34.96636263562806,21.553846153846155,5.2,44.83076923076923,8.538461538461538,13.984615384615385,3.5,4,1,238.0,-2.0,U,2
20200802,Spurs,Grizzlies,away,89.53125,42.140625,47.19141046167945,22.828125,18.46875,80.4821609845855,28.65625,10.65625,36.94486855433506,24.65625,5.453125,44.390625,7.1875,11.921875,3.0,2,0,231.0,-17.0,U,2
20200803,Thunder,Nuggets,home,84.98461538461538,40.292307692307695,47.51644049261099,24.815384615384616,19.76923076923077,79.94419252458839,29.29230769230769,10.4,35.4790618689305,21.83076923076923,5.061538461538461,42.738461538461536,7.630769230769231,12.846153846153847,-5.5,-8,0,219.0,15.0,O,4
